番号,141
名前,슈로
呼び名,슈로

CSTR,0,야부키
CSTR,1,슈로
CSTR,3,슈로
CSTR,4,슈로
CSTR,5,야부키
CSTR,6,슈로
CSTR,7,슈로
CSTR,8,인간
CSTR,99,슈로

基礎,체력,2500
基礎,기력,2500
基礎,정신력,2500

素質,성별,1
素質,성장형,4
素質,체격,-1
素質,체형,-1
素質,가슴크기,-2
素質,엉덩이크기,-2
素質,머리길이,4
素質,머리색,0xd8bfd8

素質,처녀,1
素質,애널처녀,1
素質,키스미경험,1
素質,음모현재치,0
素質,음모목표치,0
素質,겨드랑이털현재치,0
素質,겨드랑이털목표치,0
素質,Ｖ조임,950
素質,Ａ조임,950
素質,성적기호,4
素質,학생,1

素質,웨폰,100

素質,호기심,1
素質,주목받기원함,1
素質,아픔에약함,1
素質,광기,1


能力,무투,90
能力,방위,71
能力,지략,86
能力,정치,29
能力,가창,43
能力,요리,11
能力,야심,85
能力,성지식,0
能力,Ｃ감,0
能力,Ｂ감,0
能力,Ｖ감,0
能力,Ａ감,0
能力,Ｍ감,0
能力,욕망,0
能力,성기술,0
能力,봉사,0
能力,노출,0
能力,새드,2
能力,마조,0
能力,주량,0
